query_length_log,num_joins,num_tables,num_where,has_group_by,has_order_by,has_limit,num_aggregates,num_subqueries,estimated_table_size_mb,rows_examined,has_index_used,index_count,buffer_pool_hit_ratio,connections_count,is_peak_hour,joins_per_table,complexity_score,is_slow
6.536781917388719,4,4,3,1,1,0,0,1,4294.351590711405,7430255,1,4,0.875,17,1,0.75,9.0,1
5.574238032802729,2,3,5,0,1,0,1,0,695.44,75734,1,1,0.632,14,0,0.667,6.5,1
7.3199852465977155,2,3,5,1,0,1,3,1,3.87,746,1,3,0.705,12,0,0.667,13.5,1
7.475930973843518,1,2,2,1,1,0,2,0,4008.32,200879,1,5,0.735,12,0,0.5,8.0,1
4.338722030698014,1,2,2,1,1,1,1,1,167.06,23069,1,2,0.966,14,0,0.5,9.5,1
6.228479844065129,0,2,2,1,1,1,4,0,2.8119211191227995,686,0,0,0.9363847398548895,8,1,0.0,9.0,0
7.8133703516594455,2,3,6,0,0,0,0,0,0.57,93,1,5,0.671,14,1,0.667,4.0,0
8.133537521695452,3,4,3,1,0,1,4,1,37.82,5801,0,3,0.834,15,0,0.75,17.0,1
3.5867296342685897,3,4,2,0,1,1,0,0,561.09,111041,1,4,0.962,17,0,0.75,7.0,0
4.07734887588944,2,3,1,0,0,0,1,1,299.31,54642,1,0,0.814,8,0,0.667,8.5,1
4.540122813666244,2,3,6,0,0,0,0,1,3.52,287,0,0,0.798,19,1,0.667,7.0,1
6.4460045338192655,2,4,4,1,0,1,2,1,50.6,5758,0,3,0.935,21,0,0.5,12.0,0
3.8551744452200105,0,3,2,0,0,1,0,0,1.2405546888527597,740,0,0,0.9640728976623539,16,1,0.667,4.0,0
7.587491282628333,1,3,3,0,1,0,0,0,263.91,13511,1,3,0.93,11,1,0.333,3.0,0
6.576739203142871,6,5,5,1,1,0,1,0,3214.1502785848356,1988993,1,3,0.75,11,1,0.6,8.5,1
3.7869592184413676,5,7,0,0,1,0,0,0,5.49,468,1,4,0.764,18,0,0.714,11.0,0
4.095500288046778,2,3,2,0,0,0,0,0,718.75,111890,1,3,0.822,7,0,0.667,4.0,1
5.4066790856114215,3,4,0,1,1,0,1,0,2.72,324,1,5,0.811,17,1,0.75,10.5,0
4.220800301941848,5,6,3,1,1,0,0,3,3097.7229726458345,2862619,1,3,0.928,20,1,0.667,18.0,1
4.956145700990209,0,1,6,0,1,0,1,0,30.46,4584,1,0,0.721,15,0,0.0,2.5,0
3.97814535481006,1,3,4,0,0,0,0,0,6305.806340398704,14746618,0,0,0.846,23,0,0.333,2.0,1
4.774088118221908,0,2,5,1,0,1,1,1,242.74,14653,1,4,0.885,12,1,0.0,6.5,0
6.981806334582362,0,2,4,0,0,1,0,1,178.97,15929,0,1,0.902,13,1,0.0,3.0,1
7.924614941654349,4,4,4,0,0,1,0,2,41.20614273980618,3935,1,4,0.78,16,1,0.75,9.0,0
4.089531559101421,0,1,3,1,0,0,4,0,566.33,48520,1,5,0.874,15,0,0.0,8.0,0
6.9622274062077345,0,4,5,1,0,1,1,0,1.279797231899365,409,0,0,0.939344780147026,15,0,0.75,9.5,0
5.849227174918375,1,3,8,0,1,0,0,0,2.96,487,0,1,0.891,15,0,0.333,3.0,0
3.863998559072675,2,4,1,0,1,1,1,1,3631.594876869421,25641526,0,0,0.898,13,1,0.5,9.5,1
5.925473299897701,2,3,1,1,1,1,3,0,266.79,32097,1,2,0.854,10,1,0.667,11.5,1
5.2955497148379855,1,2,4,0,0,0,0,0,2.31,207,1,4,0.913,17,1,0.5,2.0,0
8.332096584022992,3,5,0,1,0,1,1,0,3.69,356,0,4,0.83,13,0,0.6,9.5,1
6.0418027345814,3,5,4,0,0,1,0,0,517.6,48790,1,3,0.932,12,1,0.6,6.0,1
5.858131825976308,1,3,4,0,1,0,0,1,64.95,12337,1,1,0.852,11,1,0.333,6.0,1
5.105810763179767,0,6,0,0,0,1,0,0,2.172225112091072,775,0,0,0.9254596151489412,16,0,0.833,13.0,0
4.570881263697935,1,3,4,1,1,0,1,1,2770.31,196331,0,0,0.832,21,0,0.333,9.5,1
5.6521095404398345,0,1,2,0,1,0,0,1,486.03,53315,1,1,0.808,16,0,0.0,4.0,1
8.02544061694132,2,3,5,0,0,0,0,0,19.43,3079,1,6,0.896,10,1,0.667,4.0,0
3.989863621562393,4,6,2,0,0,0,0,0,7072.749507558536,22467935,0,0,0.803,17,0,0.667,8.0,1
5.556136813158302,0,2,4,1,0,1,0,0,95.69,12433,0,3,0.966,22,1,0.0,2.0,0
3.9052310795382397,1,2,5,0,0,1,0,1,5.7,827,1,1,0.853,6,1,0.5,5.0,0
8.460790074116563,0,2,4,0,1,0,0,0,133.97,21664,0,3,0.854,10,0,0.0,1.0,1
7.81190192262137,0,1,1,0,1,0,0,1,9.25,1661,1,4,0.94,17,0,0.0,4.0,0
7.644111285526909,2,4,5,1,0,0,0,0,212.62,19134,1,0,0.901,18,0,0.5,6.0,1
6.5107715306322715,2,4,2,0,1,0,0,0,1.08,80,0,0,0.704,16,0,0.5,5.0,0
3.9785727776008084,2,4,3,1,0,0,3,0,567.76,103399,1,2,0.954,13,0,0.5,10.5,1
7.629083752823814,6,1,3,1,1,0,0,2,6151.644597111488,10127578,1,2,0.801,19,1,0.0,7.0,1
7.870229571705821,4,6,3,1,1,0,1,0,633.75,56122,1,6,0.851,14,0,0.667,12.5,1
5.186010175844764,3,4,8,0,0,1,0,0,10.82,1569,1,2,0.952,15,0,0.75,6.0,0
4.035053363022104,1,3,1,0,0,0,1,0,1535.98,274279,0,2,0.908,14,0,0.333,3.5,1
6.784775781335698,1,2,7,0,0,0,0,0,84.94,16189,0,2,0.686,17,0,0.5,2.0,0
7.58389733252818,0,1,1,0,1,1,0,0,2.6644121717949147,392,0,0,0.9748593437966888,12,1,0.0,4.0,0
3.938214630177818,0,2,1,0,0,0,0,0,5359.4276597031385,32447222,0,0,0.762,13,1,0.0,0.0,1
8.23653449618481,2,3,4,0,0,0,1,0,527.42,32198,1,3,0.816,14,0,0.667,5.5,1
7.7895183764431355,3,3,5,1,0,1,2,1,30.685428658142502,6695,1,5,0.895,16,0,0.667,12.0,0
4.906300101902373,3,5,1,1,0,1,4,1,444.25,62570,0,2,0.823,13,0,0.6,17.0,0
4.7291356631660815,1,2,1,0,1,1,0,0,5.03,613,1,4,0.834,17,0,0.5,3.0,0
8.093618746669152,1,3,3,0,1,1,1,0,24.93,2505,0,0,0.861,11,0,0.333,4.5,0
3.547490115122879,0,1,6,0,0,0,0,0,3237.1717691429217,19439532,0,0,0.897,15,0,0.0,0.0,1
6.732986419012352,2,3,2,0,0,1,0,0,32.53,5766,1,4,0.922,14,0,0.667,4.0,1
8.223108951457164,4,6,3,0,1,1,0,1,82.2505683040318,1648,1,5,0.918,15,0,0.667,9.0,0
5.899694173585617,2,4,4,1,0,0,4,0,99.45,12746,1,5,0.923,11,1,0.5,12.0,1
6.522444911292297,5,2,2,1,1,0,0,1,6067.138440911916,19760807,1,4,0.875,21,1,0.0,3.0,1
8.228367685254023,2,4,2,0,0,1,0,2,4.92,351,1,4,0.779,11,1,0.5,10.0,0
7.808124750419892,1,2,2,0,0,0,0,0,102.64,10327,1,4,0.872,19,0,0.5,2.0,0
5.645239969860579,4,2,2,1,1,0,0,1,3391.468334148292,11731467,1,4,0.896,13,1,0.5,5.0,1
5.103822070108501,0,1,3,1,0,1,4,0,3810.87,317670,0,2,0.794,12,1,0.0,8.0,1
4.767345706214469,0,2,2,0,0,0,0,0,64.07,12265,0,0,0.741,19,1,0.0,0.0,0
7.812021761465445,1,3,4,0,1,0,0,0,23.4,2311,1,2,0.913,19,0,0.333,3.0,0
7.882104718022464,0,2,2,1,1,1,2,0,4.85,353,0,1,0.973,10,0,0.0,6.0,0
5.95509881334455,2,3,3,0,0,0,1,0,642.69,112176,0,2,0.958,12,1,0.667,5.5,1
3.6330813696173325,0,1,4,1,0,0,1,0,6193.697065691843,18088169,0,0,0.628,16,0,0.0,3.5,1
6.491126470318694,5,3,2,1,1,0,0,2,6790.559436030838,5306446,1,2,0.954,12,1,0.667,11.0,1
6.164428183204349,0,2,5,0,1,1,0,1,742.38,39693,1,0,0.809,11,1,0.0,4.0,0
4.238641529252871,1,3,1,0,0,1,0,1,42.68,7567,1,3,0.909,17,0,0.333,5.0,1
5.74539257067438,0,2,3,1,0,1,2,0,11.04,1282,0,2,0.952,17,0,0.0,5.0,0
4.953719329453369,0,1,3,0,1,0,0,1,44.12,4485,1,2,0.856,13,1,0.0,4.0,0
5.447976242193141,0,2,3,0,0,1,1,0,2575.28,188372,1,1,0.787,16,0,0.0,1.5,0
3.690358916934943,3,5,1,1,0,1,5,1,3298.6774281521557,22956403,0,0,0.858,13,0,0.6,18.5,1
7.324239466099917,4,6,4,0,1,0,0,0,20.02,3605,0,2,0.92,20,1,0.667,9.0,1
6.191815510505114,1,3,0,0,1,0,0,1,114.47,21231,1,2,0.764,19,0,0.333,6.0,0
4.874478291285438,2,4,1,0,0,0,0,0,183.82,12915,0,2,0.917,13,1,0.5,4.0,1
6.208207539165265,1,3,2,0,1,0,0,0,57.95,7888,1,0,0.966,14,0,0.333,3.0,0
7.323779672036731,3,3,1,0,1,1,0,2,58.04209601498142,4994,1,7,0.912,21,0,0.667,14.0,0
4.848712329368835,0,2,0,0,0,0,0,0,2.36,285,0,2,0.712,18,1,0.0,0.0,0
8.409948695289225,3,4,0,0,1,1,0,2,57.40239318337258,7827,1,4,0.697,10,1,0.5,5.0,0
6.567573413587563,2,3,4,0,0,1,0,0,531.61,65658,1,2,0.945,18,0,0.667,4.0,0
6.245720076207256,4,6,6,0,0,1,0,0,55.73,9466,1,1,0.823,20,1,0.667,8.0,0
8.145723586058438,5,2,4,1,1,0,2,1,3656.717411818402,14258534,1,2,0.833,15,1,0.0,9.0,1
7.414618071287862,1,2,4,0,1,1,0,0,306.96,28669,1,0,0.907,16,1,0.5,3.0,1
5.652137051604951,1,2,3,0,0,1,0,0,388.62,51582,0,1,0.852,11,1,0.5,2.0,0
6.74412938250307,1,2,2,0,1,1,0,1,60.82,11252,0,1,0.933,14,0,0.5,6.0,0
6.461751642966811,4,6,2,0,0,0,0,0,9.28,1792,1,3,0.97,22,0,0.667,8.0,1
6.9420119821386805,0,5,3,0,1,1,0,0,1.2337946955811674,921,0,0,0.9383761600073935,17,0,0.6,7.0,0
5.833415779154321,0,1,3,1,0,0,0,0,1.09,168,0,0,0.646,12,1,0.0,2.0,0
7.468834035148769,0,1,1,1,0,0,1,0,38.42,2976,0,0,0.886,14,1,0.0,3.5,1
8.462908977438817,1,2,3,1,0,0,1,0,4.23,278,0,1,0.757,17,0,0.5,5.5,0
3.611153139347169,3,4,1,0,1,1,0,0,7935.493867807025,7191089,0,0,0.917,18,0,0.75,7.0,1
3.961794348960436,3,4,2,0,0,1,0,3,1074.1484500467598,37026609,0,0,0.753,13,0,0.75,15.0,1
7.694269309520344,2,4,2,1,1,0,0,1,463.34,50214,1,2,0.894,11,1,0.5,10.0,0
4.72399936500863,2,3,6,1,0,0,1,2,24.03,2030,0,0,0.816,8,1,0.667,13.5,1
6.107245120834401,1,2,2,0,1,1,0,1,344.19,38495,1,2,0.888,10,0,0.5,6.0,0
7.08702325803605,3,3,2,0,1,1,0,2,49.402086380217824,5827,1,6,0.921,14,0,0.667,5.0,0
3.8634195550131154,1,3,1,0,1,0,0,0,14.98,1292,1,3,0.892,11,0,0.333,3.0,0
3.8609053154693442,0,1,5,0,0,0,0,1,5696.356419526496,25940553,0,0,0.854,11,0,0.0,3.0,1
7.493436854651812,0,1,6,0,0,1,0,0,21.42,4158,0,0,0.896,11,1,0.0,0.0,0
5.606884706069275,1,2,5,0,0,1,1,2,1641.51,170543,1,4,0.645,14,1,0.5,9.5,1
4.558729310262097,2,4,4,0,0,0,0,0,148.51,21122,1,3,0.934,19,0,0.5,4.0,1
4.282539495402283,0,1,5,1,1,1,0,0,877.01,103721,1,1,0.808,9,0,0.0,3.0,0
4.403857326189338,2,4,2,0,0,1,1,1,4072.81834829827,22979149,0,0,0.714,14,1,0.5,8.5,1
5.49329643759206,0,1,4,0,0,1,0,2,10.37,522,1,2,0.821,15,1,0.0,6.0,0
7.135575230654324,5,4,1,0,0,1,0,1,84.02449208984477,3688,1,6,0.888,22,0,0.5,4.0,0
3.8281304408890877,1,2,4,0,0,1,0,0,90.64,5179,1,5,0.966,18,0,0.5,2.0,0
7.666371525143788,2,3,1,1,1,0,0,0,4.87,393,0,4,0.913,17,0,0.667,7.0,1
5.54814447447616,1,2,1,1,0,0,0,0,223.43,17692,0,1,0.889,17,1,0.5,4.0,1
4.542637701495939,3,4,2,1,1,1,0,0,4.28,782,1,4,0.952,14,0,0.75,9.0,0
7.5213057718922505,4,5,6,0,1,0,0,1,335.85,57089,1,4,0.697,6,0,0.8,12.0,1
7.545172751201708,2,3,2,1,1,0,1,0,113.45,20476,0,4,0.737,11,0,0.667,8.5,1
6.445699079388618,4,3,3,1,1,0,2,0,5864.202377016664,17683223,1,4,0.827,18,1,0.333,7.0,1
6.080254111708964,4,5,3,0,1,0,1,0,967.4,56086,1,4,0.917,5,0,0.8,10.5,1
6.9236558627693965,1,3,3,1,0,0,4,0,472.68,84440,0,0,0.788,22,0,0.333,10.0,1
8.104032935039061,1,2,2,0,1,1,1,0,1.79,209,1,2,0.793,14,0,0.5,4.5,0
3.8464632473332108,0,2,4,0,0,1,0,0,2.910336304860421,289,0,0,0.959345396170754,19,0,0.5,5.0,0
5.7146856086721805,3,5,2,1,1,0,1,0,43.92,4331,1,3,0.684,16,0,0.6,10.5,0
4.878429484513502,6,7,3,1,1,0,0,0,288.95,37522,1,5,0.703,13,1,0.857,15.0,1
6.416958973830602,6,2,6,1,1,0,0,1,5115.752596710829,5809102,1,2,0.744,17,1,0.5,6.0,1
3.6504526265796082,1,3,8,0,1,0,0,0,3900.526416142202,19746612,0,0,0.673,15,0,0.333,3.0,1
3.7005459570624124,2,3,4,0,0,0,0,2,14.22,1383,0,0,0.788,14,0,0.667,10.0,1
7.8820424428974105,6,5,2,1,1,0,1,0,2878.5153789076803,8009757,1,4,0.642,11,1,0.6,8.5,1
3.629059534747435,1,2,9,1,1,1,2,1,8.34,1248,1,3,0.772,20,0,0.5,11.0,0
6.89909062609985,1,2,2,1,1,0,1,2,4.89,882,0,1,0.893,15,0,0.5,12.5,1
8.277354952475822,2,4,3,0,1,1,0,1,793.66,148198,1,3,0.908,13,0,0.5,8.0,1
7.431835867142972,5,2,1,0,0,1,0,1,99.87134430372103,6146,1,7,0.819,17,0,0.0,6.0,0
5.966322170525532,1,2,3,1,0,0,2,0,59.96,9036,0,0,0.722,12,0,0.5,7.0,1
8.114638825869843,0,2,1,0,0,0,0,1,268.43,15863,1,1,0.818,15,1,0.0,3.0,0
8.47804355757213,4,6,5,0,0,0,0,0,9.86,1923,0,0,0.842,19,0,0.667,8.0,1
3.6440068528466676,2,4,3,0,0,0,0,0,566.86,92378,0,1,0.836,13,1,0.5,4.0,0
7.267378027232403,0,1,3,0,0,1,0,0,35.82,2126,1,5,0.589,16,0,0.0,0.0,0
3.937250782513768,2,3,3,0,0,0,1,0,19.6,2128,1,4,0.852,24,0,0.667,5.5,1
7.2649309651959255,1,2,4,1,1,0,1,0,114.9,8158,1,2,0.935,16,0,0.5,6.5,0
7.19326325294071,3,5,6,0,0,0,1,1,81.51,14360,0,0,0.923,12,0,0.6,10.5,1
3.555712119636363,0,2,3,1,1,1,3,0,3405.18875482433,39187670,0,0,0.952,11,1,0.0,7.5,1
4.167128430806427,5,7,2,1,0,0,3,2,6300.940207205574,5325830,0,0,0.95,13,0,0.714,22.5,1
5.307018895335932,3,5,5,0,0,0,1,0,1.26,163,1,5,0.911,14,0,0.6,7.5,0
4.961647579213167,0,2,3,0,0,1,0,2,24.89,2049,1,5,0.938,13,0,0.0,6.0,0
7.144905308279082,0,1,3,1,1,0,1,0,95.3,12367,0,1,0.895,18,0,0.0,4.5,1
5.14536889730364,2,3,4,0,0,0,0,1,248.63,33034,1,3,0.834,24,1,0.667,7.0,1
4.611806523740851,0,2,2,0,0,0,0,0,12.05,1901,1,2,0.898,18,0,0.0,0.0,0
3.996584175790126,1,3,1,0,0,0,0,0,4382.956652607485,22681716,0,0,0.796,22,0,0.333,2.0,1
8.186940332485594,6,7,5,0,0,1,0,0,25.08,4213,0,2,0.762,21,1,0.857,12.0,1
4.003715711209033,1,3,2,1,0,0,3,0,5574.877528667651,7656585,0,0,0.705,21,1,0.333,8.5,1
7.5294558459842715,1,3,3,0,0,1,0,0,2993.28,448240,0,0,0.812,21,0,0.333,2.0,1
7.076146448881491,1,3,4,0,1,0,0,1,187.48,17184,0,2,0.864,12,0,0.333,6.0,1
3.615534263937401,1,3,5,0,1,1,0,0,105.62,12197,1,2,0.862,21,0,0.333,3.0,0
3.8661575213861696,0,1,2,1,0,1,0,0,4.609541041251175,648,0,0,0.9568105548501784,12,0,0.0,2.0,0
5.47095247299954,0,2,4,1,0,0,2,1,337.02,24169,1,1,0.911,21,0,0.0,8.0,1
6.388065403185669,0,5,2,1,1,1,4,0,2.0324665635018127,882,0,0,0.9203155804969503,18,0,0.8,17.0,0
7.7781228308793855,1,3,5,1,0,1,3,0,3651.44,350535,0,1,0.928,18,0,0.333,8.5,1
4.129889304095841,3,4,4,1,0,0,2,0,38.89,3363,0,0,0.806,14,1,0.75,11.0,1
8.068851079303153,4,4,2,1,0,1,1,2,12.173720450785867,4527,1,4,0.947,11,1,0.5,7.5,0
8.014571803000592,3,5,5,0,0,1,0,1,42.807728523992154,4624,1,6,0.832,12,0,0.6,9.0,0
3.8071949079143446,0,2,2,0,0,0,0,0,3744.120886141272,29944755,0,0,0.958,16,0,0.0,0.0,1
8.12232156281078,5,6,2,0,0,1,0,1,19.54896363994788,1288,1,5,0.835,16,0,0.667,8.0,0
6.990584620417618,1,2,4,1,0,1,2,0,9.04,1478,1,1,0.794,11,1,0.5,7.0,0
4.799066043725171,1,2,2,0,0,0,0,0,23.86,1800,1,1,0.848,19,0,0.5,2.0,0
3.7038663717068574,0,4,2,0,0,1,0,0,2.616187392513803,23,0,0,0.9421641737877737,13,0,0.5,4.0,0
7.585644889412674,3,2,5,1,1,1,1,2,92.7609572888808,1725,1,4,0.816,18,0,0.5,6.5,0
3.941171626428172,0,2,4,0,1,1,0,0,16.61,3292,0,2,0.883,14,0,0.0,1.0,0
3.9963007465459746,1,3,1,0,0,0,0,2,48.48,8311,1,2,0.934,15,0,0.333,8.0,0
4.249081430230516,1,3,5,0,0,0,1,1,1899.16,102873,0,0,0.908,14,1,0.333,6.5,1
8.274326403315971,0,1,0,1,1,1,2,1,12.76,2111,0,1,0.789,19,1,0.0,9.0,1
7.617265268796603,2,3,2,0,0,0,0,0,552.08,38552,0,1,0.856,16,0,0.667,4.0,1
4.468694665124053,3,4,4,0,1,0,0,0,30.92,3454,0,2,0.665,22,0,0.75,7.0,1
6.747544648537237,2,4,3,1,0,1,2,1,815.64,104563,1,1,0.809,15,1,0.5,12.0,1
3.605184512302343,0,2,3,1,1,0,1,0,287.93,53924,1,2,0.949,17,0,0.0,4.5,1
8.409040113589136,1,2,3,1,0,1,1,0,375.82,30996,1,5,0.916,11,1,0.5,5.5,0
3.801949566299623,3,5,1,1,0,0,1,0,1409.0797488439346,6694217,0,0,0.901,13,1,0.6,9.5,1
4.506560539112167,0,2,0,0,1,0,1,0,26.95,3756,0,0,0.968,14,1,0.0,2.5,0
6.160555669185019,1,2,2,1,0,0,3,0,1254.59,102809,0,1,0.816,11,0,0.5,8.5,1
6.48369431389954,3,4,1,0,0,0,1,1,66.85,5490,1,6,0.947,15,0,0.75,10.5,1
7.437685302982724,5,1,2,0,0,1,0,1,57.36551242148975,8418,1,4,0.777,14,1,0.0,0.0,0
6.7199897681523675,5,7,3,0,1,1,1,1,1.95,314,1,2,0.914,9,1,0.714,15.5,0
5.498192412469679,1,2,2,1,1,1,2,0,223.06,25592,1,1,0.918,17,0,0.5,8.0,0
7.323248057951787,0,1,6,1,0,0,3,2,983.59,171977,1,2,0.865,16,0,0.0,12.5,1
6.5461133138467735,0,3,3,1,0,1,0,0,1.6956720394362221,596,0,0,0.9613232660597948,16,0,0.333,4.0,0
7.626260239067603,5,2,4,0,0,1,0,1,75.50801786825747,6645,1,6,0.811,12,0,0.0,0.0,0
3.7194997132150256,5,3,0,1,1,0,0,1,5128.637435498002,8276700,1,2,0.948,13,1,0.333,5.0,1
5.589842540069435,0,2,2,0,1,1,0,0,3.96,434,0,1,0.846,17,0,0.0,1.0,0
3.8375127334191097,0,2,1,1,1,1,4,1,1985.46,122449,1,1,0.86,16,1,0.0,12.0,0
8.471414097327033,4,2,3,1,0,1,3,2,39.1989549619249,9791,1,6,0.727,10,1,0.5,8.5,0
5.674136693018731,1,2,1,0,1,0,0,0,182.96,13390,0,2,0.933,15,0,0.5,3.0,1
8.387282815919214,4,3,3,1,1,0,0,1,6011.692042413553,13164968,1,4,0.902,10,1,0.667,8.0,1
6.052852043642518,0,2,0,0,1,0,0,0,295.65,35917,1,1,0.949,15,0,0.0,1.0,1
6.7695889413667345,5,2,2,1,1,0,1,0,6845.578059873108,18676079,1,4,0.951,16,1,0.0,4.5,1
5.453203274021695,1,2,1,1,1,0,3,0,73.64,14055,1,2,0.628,9,0,0.5,9.5,1
6.557154036139444,2,3,4,0,0,0,0,1,3.3,294,0,1,0.876,20,0,0.667,7.0,0
6.951966692968418,5,3,1,1,1,0,0,1,6329.9753004867325,14980418,1,4,0.913,13,1,0.333,5.0,1
4.176951947480593,0,2,3,1,1,1,1,1,1526.2394223516053,22050417,0,0,0.933,15,0,0.0,7.5,1
8.431085288048259,3,7,0,1,1,1,3,1,32.798538834281466,153,1,7,0.833,15,0,0.857,22.5,0
8.172719403577577,1,2,5,1,1,1,1,2,9.39,1313,1,0,0.787,14,1,0.5,12.5,0
6.115780315720558,4,6,1,0,0,1,0,1,351.24,30654,1,3,0.796,15,0,0.667,11.0,1
3.6498679493633897,1,3,3,0,0,0,0,0,2.59,403,0,1,0.924,16,0,0.333,2.0,0
3.7548701789583068,3,5,0,0,1,0,0,2,126.94,10487,1,0,0.864,20,0,0.6,13.0,1
3.8776354301294345,0,6,2,0,0,1,1,0,3.9171609140853216,355,0,0,0.9520309906989722,9,0,0.667,15.5,0
8.32503562141318,4,2,4,0,0,1,0,2,54.864281563272975,4872,1,7,0.921,20,0,0.5,2.0,0
7.218684074762228,1,2,4,0,1,0,0,0,20.67,4088,1,2,0.613,19,0,0.5,3.0,0
4.901970892951753,0,1,0,0,0,1,0,0,1376.98,157344,0,1,0.976,15,0,0.0,0.0,0
5.0956975776709665,6,8,1,1,1,1,2,0,291.35,46617,1,8,0.927,16,0,0.75,18.0,1
5.023395695490204,4,6,4,0,0,1,1,0,1.19,80,0,0,0.694,6,0,0.667,9.5,0
6.7320368761404445,0,2,2,0,1,1,0,0,89.04,15713,0,3,0.931,14,0,0.0,1.0,0
6.218935351958734,1,2,0,0,1,0,0,0,5.78,879,0,0,0.856,13,1,0.5,3.0,0
7.208455703718629,5,2,3,0,0,1,0,1,35.96753993138575,7702,1,5,0.861,11,0,0.0,0.0,0
6.451076178143035,0,2,2,0,0,1,0,0,0.5409550911658882,870,0,0,0.9248950887172336,20,0,0.0,0.0,0
4.987567525568889,1,3,5,1,1,0,5,3,251.11,16662,1,5,0.958,16,1,0.333,21.5,1
4.071905619303772,1,2,2,0,1,0,0,1,2983.726049294307,23806583,0,0,0.882,9,0,0.5,6.0,1
7.464968256962557,1,2,2,0,0,0,0,0,21.17,1531,1,2,0.833,15,0,0.5,2.0,0
4.5994149485367455,4,1,7,1,1,0,0,1,7189.350569177587,8751971,1,2,0.93,16,1,0.0,5.0,1
7.318028970798804,2,3,1,0,0,1,0,0,1600.31,279799,1,3,0.874,23,0,0.667,4.0,0
5.201114972256285,3,4,0,0,1,0,0,0,31.02,1639,1,3,0.67,18,0,0.75,7.0,1
7.354072608321606,4,5,2,0,1,0,1,0,15.61,1412,0,1,0.862,14,0,0.8,10.5,1
4.480917223781483,1,2,4,0,1,0,0,2,7334.693959396914,18073464,0,0,0.735,8,0,0.5,9.0,1
4.030988891888622,0,2,1,0,0,0,0,1,1307.2864791761294,33797119,0,0,0.856,12,0,0.0,3.0,1
7.511368485737389,0,2,5,0,0,0,0,0,1292.05,226193,1,3,0.86,15,0,0.0,0.0,0
7.800698466747175,2,4,2,1,1,0,0,0,1637.53,151795,1,0,0.798,20,0,0.5,7.0,0
5.0492355837664,0,3,2,1,0,1,2,0,4.595886171441572,926,0,0,0.9434332288696693,12,0,0.333,10.0,0
3.9475784989744276,2,4,1,1,1,0,0,1,118.93,7203,0,0,0.679,24,0,0.5,10.0,1
4.708822537398408,1,3,3,0,0,0,1,0,3.54,470,0,3,0.857,18,0,0.333,3.5,0
5.6769816169987575,0,2,2,0,0,1,0,2,3.94,550,1,4,0.957,18,0,0.0,6.0,0
3.665946772812131,1,2,0,1,1,0,0,0,11.48,1332,0,0,0.919,20,1,0.5,5.0,1
7.571043835273315,0,1,2,1,1,1,3,0,15.21,1359,1,4,0.812,12,0,0.0,7.5,0
4.910893228246166,2,4,1,0,0,0,0,0,283.09,53240,1,5,0.741,14,0,0.5,4.0,1
6.563979177682552,1,2,4,0,1,0,0,1,120.8,18771,1,2,0.61,20,0,0.5,6.0,0
7.083731914550388,4,2,0,1,1,0,0,1,5657.62764828942,15036888,1,2,0.906,16,1,0.0,3.0,1
7.461111736219642,3,4,1,1,0,1,5,0,5.29,818,1,2,0.955,21,0,0.75,15.5,0
5.970058352996528,4,1,4,1,1,0,0,1,4618.008088993038,7275112,1,4,0.898,21,1,0.0,3.0,1
8.457988877649926,1,2,2,0,0,1,0,0,18.38,2327,1,4,0.825,20,1,0.5,2.0,0
3.9722333527981473,2,4,1,1,0,1,2,1,7916.5588522210155,17249684,0,0,0.912,11,0,0.5,12.0,1
5.523277089523333,2,3,3,0,1,0,0,0,4362.31,594449,1,4,0.873,16,1,0.667,5.0,1
4.800788954810256,0,2,1,0,1,0,0,0,0.8,46,0,0,0.746,11,1,0.0,1.0,0
7.275067775413741,5,2,6,0,0,1,0,2,33.769820311776776,8868,1,4,0.852,15,1,0.5,2.0,0
4.74676155453351,2,4,2,1,1,0,1,0,16.97,2432,0,1,0.926,13,1,0.5,8.5,1
5.6580775868617454,0,2,1,0,0,0,0,1,534.29,43957,1,2,0.964,8,0,0.0,3.0,0
4.1028344288863945,0,2,3,1,1,0,3,1,137.26,11087,1,3,0.879,13,0,0.0,10.5,1
4.90642281776517,0,1,1,0,1,0,0,1,177.86,27129,1,1,0.864,10,0,0.0,4.0,0
5.309036840177451,0,3,2,0,0,1,1,0,0.6613444489213285,672,0,0,0.9806358969576896,15,0,0.333,3.5,0
7.129552614629634,5,4,4,1,1,1,5,1,90.31827758500808,2417,1,6,0.749,12,0,0.5,14.5,0
8.391118342906873,0,2,2,1,1,0,2,0,16.66,1136,0,2,0.814,7,1,0.0,6.0,1
3.536552443274704,0,1,4,0,0,0,0,1,53.39,8365,0,1,0.97,10,0,0.0,3.0,1
3.7261971968132412,0,1,3,1,0,0,0,1,6232.928811727715,38854104,0,0,0.904,13,0,0.0,5.0,1
7.050858037015007,1,3,2,0,0,0,1,0,22.48,2438,0,0,0.814,11,0,0.333,3.5,0
3.5377054635799934,1,2,1,1,1,1,4,3,13.51,1653,1,1,0.861,16,0,0.5,20.0,0
8.170164955653195,1,2,7,0,1,0,0,0,20.08,1072,1,3,0.948,15,0,0.5,3.0,0
5.096920584168426,2,3,0,0,1,1,0,0,29.42,3712,0,0,0.747,13,0,0.667,5.0,1
